uber_cost,taxi_cost
49.1,52.88
187.5,184.55
136.1,134.14
69.87,66.44
16.33,13.78
98.33,97.42
125.42,122.38
59.1,60.3
26.25,30.01
53.52,55.82
43.06,43.12
27.24,26.9
115.96,112.52
48.55,46.88
146.07,142.07
130.73,134.61
155.31,155.4
120.23,119.84
161.98,161.25
34.91,39.47
14.74,12.93
148.61,148.59
111.41,112.88
9.76,10.12
171.49,173.03
196.5,195.78
128.81,131.84
111.63,113.99
166.75,170.26
151.31,149.66
115.74,113.67
196.38,200.26
94.17,93.04
130.93,129.77
10.15,11.17
188.88,186.8
150.23,149.93
74.71,74.42
192.94,195.84
177.36,179.78
139.3,138.71
126.33,126.28
115.77,111.8
94.38,93.11
181.92,184.58
110.98,109.77
90.61,90.43
195.94,198.76
13.76,15.52
173.27,168.75
96.25,95.09
87.13,86.25
192.45,193.93
159.22,158.17
163.73,160.11
26.5,21.05
136.58,136.99
164.0,164.73
104.55,103.08
128.15,129.71
109.4,104.24
163.35,159.63
153.59,152.69
72.03,74.59
184.34,184.97
21.71,23.86
192.72,189.79
109.48,107.9
80.94,76.0
79.52,84.32
109.39,109.56
69.02,69.36
194.57,197.01
102.39,103.04
126.58,125.23
54.08,55.61
122.88,121.13
49.75,51.33
134.91,133.5
9.92,11.75
177.46,177.75
19.72,19.8
141.57,138.72
98.41,94.79
27.16,26.5
12.25,15.75
64.82,66.16
68.48,65.65
89.18,90.05
82.18,86.46
73.32,68.01
98.44,96.71
169.88,171.62
65.63,67.76
75.9,77.07
93.64,89.25
41.32,45.76
156.78,155.52
118.08,116.42
102.08,102.69
181.49,183.66
85.0,83.58
29.44,28.61
64.66,64.07
40.04,43.55
66.77,67.42
111.29,110.65
9.8,9.19
144.27,143.15
66.4,63.41
37.67,37.22
81.37,85.9
47.64,47.41
82.6,82.67
59.51,58.31
25.43,25.43
96.52,93.49
45.58,44.46
38.71,37.12
177.89,175.63
104.63,103.69
123.62,125.74
77.66,77.88
23.94,25.03
29.87,29.64
100.82,101.51
31.84,30.77
166.68,165.78
123.5,124.52
43.03,39.5
46.35,46.67
181.6,179.96
175.87,171.07
24.07,21.22
148.85,147.54
102.83,104.48
140.33,141.8
197.66,197.99
43.64,43.01
132.3,132.37
98.26,99.9
182.55,181.87
10.44,13.94
63.03,63.16
136.07,134.87
122.04,122.77
90.71,94.8
25.99,23.21
46.58,50.17
152.26,151.01
25.98,23.55
121.57,119.29
146.54,148.09
56.35,60.16
63.76,59.05
102.78,100.71
89.17,88.1
79.67,76.43
114.57,115.25
33.56,28.6
183.41,188.47
144.4,144.62
150.16,152.96
156.7,151.83
142.88,138.75
44.53,44.83
177.37,181.55
143.9,147.78
150.34,148.37
199.07,196.53
110.82,107.32
177.61,176.42
175.99,173.03
61.66,61.4
184.81,186.92
127.53,130.36
110.62,107.0
120.94,118.62
73.82,74.88
83.95,84.75
173.34,170.17
99.36,101.38
32.6,34.02
184.64,187.86
165.04,164.11
117.9,120.13
109.0,109.45
194.28,196.22
22.9,26.33
67.73,67.01
24.44,23.4
24.35,24.84
50.81,52.83
15.58,18.19
58.47,60.48
95.55,98.36
149.01,153.58
90.09,93.48
48.6,47.94
100.13,100.6
49.45,47.33
181.99,180.53
94.52,94.2
164.87,167.61
86.69,91.09
26.19,29.42
102.61,100.69
147.45,146.29
60.11,56.56
90.06,87.38
141.81,139.77
131.51,133.92
18.8,22.42
100.69,101.5
180.04,182.02
143.75,144.81
196.53,196.06
87.21,87.88
37.39,39.75
88.81,90.34
120.14,121.3
94.98,89.11
150.41,146.96
147.36,147.69
167.32,164.2
38.1,40.18
109.17,109.77
192.7,191.19
108.65,110.88
127.04,129.75
62.79,57.93
25.95,21.12
143.38,146.11
128.35,129.98
192.38,195.67
122.63,126.99
92.67,96.87
11.67,10.75
192.67,193.51
104.53,106.57
68.44,70.81
16.34,20.57
42.51,44.24
39.51,37.37
145.48,147.75
122.22,126.93
173.0,171.33
163.91,163.43
80.78,79.7
67.96,71.04
154.9,154.98
200.27,200.43
104.76,105.02
97.99,99.93
58.05,54.62
155.62,156.57
95.37,96.58
34.47,34.1
91.94,87.02
108.14,112.21
128.59,127.37
63.52,63.58
142.5,141.07
176.71,173.9
14.63,15.63
181.67,180.88
150.17,149.02
38.97,39.7
190.62,187.92
170.56,170.86
101.81,96.51
185.08,184.32
27.56,27.58
132.08,136.22
165.0,164.97
59.61,60.14
13.49,14.59
84.63,82.29
82.47,85.56
145.97,144.45
16.27,15.59
23.9,24.44
173.52,174.64
115.59,111.31
191.45,187.44
34.57,33.34
40.8,40.84
116.79,115.56
125.58,127.27
130.09,130.31
192.18,192.77
80.26,79.6
152.67,151.65
87.53,90.11
60.36,60.14
95.94,91.55
73.15,71.39
137.57,136.35
20.54,18.45
58.72,60.0
43.74,38.66
111.28,110.94
39.46,42.0
104.65,105.51
6.53,7.89
192.05,195.74
102.92,106.39
109.62,109.92
164.65,167.06
125.2,121.55
135.6,134.09
175.65,179.22
190.21,187.96
200.72,195.26
24.29,26.68
45.64,45.51
183.03,180.31
176.5,176.34
175.33,176.12
107.67,105.8
125.83,125.3
109.96,105.4
81.13,80.86
69.95,71.36
160.92,162.79
164.33,160.73
86.91,84.7
50.08,53.61
30.06,27.28
184.95,183.68
18.44,19.8
128.2,131.4
146.27,149.17
93.64,88.82
14.2,18.94
93.63,98.33
45.01,46.32
125.92,122.05
39.13,44.8
104.25,107.26
141.02,141.9
76.52,75.49
115.49,118.99
91.43,90.37
183.05,185.02
101.37,101.67
146.3,144.85
97.23,93.95
33.18,32.5
79.58,78.37
159.12,155.68
195.09,195.16
186.65,186.81
85.16,87.31
54.6,52.17
120.75,119.49
188.3,189.63
49.04,46.59
190.13,192.74
154.86,156.25
109.49,108.37
187.33,188.53
168.76,169.17
157.66,157.84
137.73,135.41
102.16,102.37
75.21,73.17
137.58,133.14
189.29,189.04
28.79,29.72
105.73,101.37
112.14,110.34
49.17,50.1
185.12,185.41
71.07,69.49
130.9,126.94
7.08,7.24
167.48,164.09
84.97,84.53
116.23,115.92
21.86,22.96
10.5,10.43
191.01,187.88
101.89,99.37
180.28,179.69
170.67,168.65
180.05,179.84
81.85,78.86
137.39,138.97
135.21,135.9
126.42,127.9
20.36,21.44
160.62,159.89
143.21,146.91
175.37,176.87
112.9,117.02
186.97,184.27
147.82,144.51
149.98,146.98
81.26,81.95
127.58,125.55
156.49,157.53
33.3,31.52
93.31,92.12
152.21,155.56
133.95,133.44
166.13,163.75
193.46,193.85
66.33,65.69
160.73,158.23
23.31,19.51
160.89,162.21
147.19,147.47
159.42,164.17
81.29,80.93
81.07,80.81
176.27,177.76
43.61,42.42
162.96,159.24
91.44,92.38
174.12,178.19
99.63,101.96
112.02,112.11
90.05,90.62
30.96,30.87
108.58,109.52
126.12,125.95
63.02,66.6
15.72,16.17
113.98,110.86
162.78,164.2
142.52,145.06
185.37,187.18
18.44,20.21
19.69,22.6
70.52,70.6
194.74,196.43
17.62,20.28
97.74,99.58
166.6,161.5
154.1,151.1
128.62,132.09
137.0,132.26
32.41,28.91
164.14,164.32
90.22,89.35
56.72,58.33
18.91,16.9
169.01,169.56
120.94,118.39
54.58,52.45
55.51,58.14
31.5,28.51
171.54,170.94
171.58,174.39
99.0,96.96
96.59,94.3
23.01,26.37
119.06,119.36
109.5,111.66
51.81,51.59
60.04,60.54
171.35,170.42
175.15,176.92
39.49,40.04
16.01,16.48
174.23,175.03
34.54,34.11
131.13,131.05
160.8,156.31
78.07,78.55
99.51,99.18
86.35,87.77
61.41,58.1
34.21,32.16
67.83,68.55
90.17,87.1
22.07,23.74
176.73,179.01
12.92,11.46
83.73,83.3
82.64,85.42
99.21,97.45
165.45,166.74
59.78,60.71
123.35,121.89
161.05,158.19
198.82,200.59
176.77,175.29
200.3,199.79
35.09,33.41
160.46,160.44
201.8,202.54
19.4,15.04
159.8,160.32
165.42,161.08
94.33,93.63
160.69,159.18
173.84,174.7
137.69,138.58
17.27,15.56
162.32,161.44
83.92,86.07
148.89,147.49
51.71,51.25
52.56,55.07
138.66,137.08
196.98,195.09
61.35,60.34
167.39,167.59
42.65,42.98
38.68,39.31
53.68,50.11
56.75,58.38
17.37,20.31
53.73,53.77
41.96,40.02
187.66,187.45
150.11,149.61
11.25,10.49
185.64,190.78
60.77,57.05
165.29,167.75
21.7,16.92
74.52,75.41
202.3,197.28
92.64,92.15
122.51,121.48
159.44,156.76
161.09,162.21
99.94,103.55
70.97,70.22
189.77,188.02
50.32,48.0
80.66,77.35
15.0,20.12
155.69,153.08
133.45,135.21
35.88,34.46
144.03,144.01
45.27,43.48
97.06,99.99
129.85,124.38
72.14,71.13
95.34,99.76
9.85,10.61
62.14,62.69
49.86,50.81
79.24,79.57
153.71,151.34
181.26,177.68
7.87,7.94
183.99,186.24
63.19,63.83
115.01,119.23
48.93,47.55
161.34,160.45
175.67,174.86
57.14,57.54
191.66,193.0
35.96,34.37
28.55,27.0
79.91,81.25
189.11,191.09
26.15,23.79
28.71,23.68
11.05,14.77
158.9,161.7
166.89,166.81
154.13,152.73
12.14,16.15
29.65,27.16
156.06,156.54
127.2,129.14
116.45,114.47
92.74,91.66
181.23,182.79
52.92,50.2
129.93,126.6
130.35,128.38
76.52,74.95
104.48,102.33
133.73,137.81
170.55,170.53
58.1,62.38
118.17,118.86
159.7,160.6
121.36,118.0
163.74,162.06
159.82,158.55
191.93,187.6
192.49,192.49
153.65,149.25
122.59,124.33
101.21,100.52
65.79,65.2
48.82,51.67
153.69,153.88
61.69,65.57
67.13,70.12
10.07,8.35
167.35,167.54
12.62,15.95
37.68,38.32
39.12,35.44
148.62,148.89
181.83,184.04
88.49,88.35
15.05,10.04
81.05,83.91
168.66,167.13
72.43,70.75
161.4,161.13
111.17,109.8
116.9,119.08
123.14,127.05
62.67,63.49
37.21,41.62
27.31,25.1
34.52,29.05
111.33,112.77
128.04,127.1
189.43,186.85
186.81,185.01
73.7,73.6
46.9,41.87
173.03,168.22
47.71,49.01
29.78,30.84
109.17,109.32
175.33,178.67
45.26,44.96
161.88,163.55
117.0,112.76
141.06,145.05
145.05,140.2
92.64,93.95
168.48,166.5
49.52,48.41
37.76,37.24
123.83,125.92
6.79,11.8
34.79,38.87
166.93,165.22
135.88,135.23
59.16,61.35
184.45,185.92
94.45,91.39
145.34,145.17
193.93,188.27
6.65,8.62
114.97,111.81
9.26,6.58
64.67,65.97
63.05,61.95
37.66,36.82
163.67,164.13
133.64,134.37
74.7,72.91
172.82,177.95
92.89,87.11
92.2,95.56
142.01,142.71
96.74,96.7
17.12,19.68
36.77,37.98
96.35,95.75
69.7,74.81
51.9,47.79
154.57,153.79
145.86,148.14
174.2,176.92
119.91,118.2
67.2,69.93
93.67,96.31
20.6,19.83
56.74,54.22
127.75,124.37
13.82,13.43
50.65,52.78
115.38,116.17
101.27,103.17
126.77,124.19
168.09,173.46
29.08,28.61
182.67,182.98
95.11,97.68
155.54,158.24
148.99,150.16
48.43,46.14
191.35,190.56
28.2,27.7
111.24,106.61
148.31,147.97
29.32,25.33
8.71,11.87
58.46,57.88
36.61,32.68
160.32,158.27
144.84,147.03
124.97,124.7
147.23,146.6
16.86,20.78
149.49,149.93
155.89,157.65
21.23,18.43
36.88,38.61
8.81,7.52
18.78,21.49
146.28,143.42
146.04,151.15
52.12,49.58
128.54,124.84
186.41,189.86
155.48,157.85
189.2,191.72
167.0,168.54
142.23,145.1
113.19,113.88
50.75,47.82
187.06,187.21
155.01,160.91
21.86,20.05
109.93,113.88
125.18,126.42
185.9,181.26
50.03,46.97
139.83,139.15
135.74,133.39
14.39,18.05
44.05,46.99
38.09,34.7
116.35,116.36
46.9,44.97
108.67,106.3
51.55,50.9
80.21,80.92
21.62,24.33
147.89,145.61
34.42,34.22
63.53,61.26
26.59,27.41
52.67,52.81
32.94,35.27
54.91,53.22
95.68,93.64
151.85,153.11
153.16,156.34
31.83,31.45
167.99,169.48
75.99,78.24
83.53,84.67
20.51,19.87
62.07,66.27
139.92,138.65
77.08,80.91
69.75,69.55
44.52,46.25
101.77,99.68
158.72,161.85
167.2,168.53
73.65,73.95
179.75,182.48
23.12,21.27
174.25,174.87
173.58,170.31
191.83,194.21
34.06,31.42
15.82,14.17
107.36,109.35
49.8,47.84
141.67,144.66
155.16,154.96
192.75,193.28
16.49,18.03
106.7,103.93
67.5,69.55
93.27,98.15
57.94,55.76
167.27,167.89
158.52,158.29
57.2,59.06
56.05,57.39
123.6,127.42
41.01,44.73
150.3,152.32
111.11,113.74
177.21,172.15
199.0,198.76
61.93,62.77
11.47,12.33
12.17,8.62
40.07,40.4
84.44,84.47
94.78,92.58
18.25,18.16
82.76,83.88
135.98,131.54
13.41,13.52
103.47,103.71
99.16,98.74
74.59,74.85
134.71,135.08
79.11,81.0
193.36,191.42
53.16,53.64
113.78,117.6
143.11,140.56
191.32,191.08
172.27,176.15
73.18,73.88
24.41,22.45
113.93,111.35
125.71,131.0
195.38,196.02
126.79,127.69
93.82,91.69
30.9,31.46
116.71,113.79
76.36,74.5
184.23,183.82
73.28,76.3
94.79,96.18
158.34,162.62
24.08,27.26
100.41,98.64
62.62,60.31
119.59,116.3
131.83,135.9
189.94,188.45
180.1,176.09
140.92,141.58
197.73,194.25
146.51,143.35
66.62,66.05
40.44,41.77
166.0,165.24
85.15,81.69
80.42,84.7
43.83,40.19
139.55,140.02
197.35,198.99
104.63,103.84
115.73,112.03
39.42,43.74
30.43,32.89
152.04,148.4
15.88,14.65
130.3,128.77
188.22,186.92
177.69,177.79
31.1,31.33
103.42,104.16
20.01,15.17
168.6,169.59
21.65,18.61
88.85,86.33
15.44,13.71
59.08,61.28
116.46,114.16
151.89,147.74
111.07,113.81
93.38,92.16
141.53,139.43
184.87,182.39
100.45,103.57
110.08,109.05
132.66,130.38
150.16,151.71
132.18,132.26
165.18,166.37
139.62,138.96
197.29,196.86
24.25,20.8
142.44,145.41
86.9,83.31
62.96,60.71
118.21,119.09
26.8,25.98
118.34,118.91
145.09,144.07
98.77,98.67
191.1,191.18
182.32,185.5
20.47,18.29
39.86,42.99
82.05,83.23
38.97,35.69
77.94,77.27
57.24,56.03
79.06,80.13
170.78,167.12
26.68,28.31
121.43,122.17
93.63,91.72
123.93,124.98
134.49,139.52
100.83,98.39
62.2,61.44
125.04,120.81
27.22,23.29
158.09,155.66
123.61,119.35
124.91,120.22
178.34,179.11
194.84,191.11
123.94,118.8
77.22,76.84
74.13,74.39
171.11,169.07
189.94,189.82
16.47,15.27
173.95,175.07
77.32,78.34
105.36,102.52
41.07,39.08
54.51,52.46
194.3,192.18
117.98,115.2
39.97,35.91
149.04,148.93
42.29,44.1
198.02,197.45
105.32,102.73
162.31,164.3
68.89,69.86
179.1,180.44
98.41,98.84
147.08,150.55
112.45,111.16
115.05,117.52
51.77,49.16
33.34,31.15
25.33,24.77
61.68,62.01
35.07,36.12
96.2,98.43
73.3,72.58
76.42,77.83
194.53,195.59
92.71,89.1
39.59,37.28
37.82,39.09
79.54,76.24
105.09,107.15
60.09,60.22
32.12,34.98
28.92,24.01
127.49,122.0
62.99,63.59
93.02,94.38
33.36,34.84
9.8,10.35
48.43,49.88
158.89,158.54
189.23,192.71
67.42,70.44
186.14,185.83
144.15,145.99
34.53,36.55
198.12,195.46
112.94,107.2
172.8,170.23
128.71,129.06
99.73,99.81
64.34,65.88
24.53,25.41
10.33,9.59
200.4,198.35
110.66,113.3
103.22,103.89
94.97,94.31
121.44,124.91
44.47,47.64
51.56,54.73
193.48,191.45
153.31,155.86
37.22,36.89
108.59,107.93
12.25,13.56
58.23,59.7
63.04,61.35
177.86,177.83
187.4,189.85
71.38,70.47
122.42,123.44
95.14,94.15
57.7,52.67
91.08,92.67
128.75,125.76
104.78,106.4
43.69,44.97
104.98,105.21
97.55,93.05
170.88,171.43
196.3,197.69
112.42,114.85
71.94,70.37
163.46,160.72
115.64,115.16
183.97,183.3
139.99,135.77
94.58,96.36
198.68,196.73
171.32,170.83
120.45,121.4
110.39,111.35
134.8,135.17
116.06,117.88
23.19,22.16
45.5,43.56
181.93,185.08
80.83,82.72
103.29,101.57
123.42,120.55
161.82,162.52
153.63,149.24
141.17,139.85
16.99,12.67
159.88,157.98
114.41,116.77
119.04,117.37
177.92,175.56
107.37,107.69
164.61,167.2
11.11,10.54
129.72,127.13
147.93,149.73
149.57,153.0
70.86,70.46
45.53,47.18
99.66,99.11
142.69,141.72
33.4,37.14
89.07,90.47
145.28,144.5
161.48,162.74
161.83,163.48
49.74,45.46
124.11,124.1
126.13,126.12
10.57,9.26
25.0,23.1
91.46,92.11
17.86,13.84
196.27,197.62
91.7,89.68
116.33,111.64
47.0,44.78
49.52,48.74
142.52,139.89
70.27,71.13
151.17,153.15
140.64,141.76
96.97,95.63
139.14,144.76
194.73,191.34
14.92,16.83
197.78,199.94
61.4,61.07
156.02,155.95
173.14,172.82
184.61,185.85
142.29,141.43
72.4,73.55
157.84,159.23
180.99,183.12
168.79,167.48
59.69,56.06
104.85,102.94
113.63,117.27
46.53,50.59
99.4,97.61
35.07,33.83
157.78,156.17
38.2,39.34
21.85,17.89
63.87,62.82
93.39,90.52
58.25,57.12
193.64,191.29
184.18,183.09
93.99,90.78
17.39,19.0
70.6,72.14
193.48,195.0
128.15,127.7
156.72,153.69
59.63,59.98
35.71,35.59
46.76,47.2
55.1,55.14
150.44,154.28
128.09,128.06
51.21,51.36
190.44,188.16
90.99,90.07
136.75,135.65
103.05,105.46
154.57,159.6
155.77,155.54
127.68,127.65
49.87,46.54
165.81,165.62
46.17,41.62
167.89,169.18
187.54,187.51
50.99,48.49
171.97,167.57
198.1,196.6
150.23,151.6
52.27,55.25
50.05,50.51
112.83,110.03
55.04,54.17
112.81,112.85
11.87,14.74
141.93,140.82
10.55,12.42
71.03,74.19
43.73,44.55
179.72,176.32
117.78,117.56
123.6,121.96
159.11,163.0
97.41,101.2
28.7,28.35
133.25,129.98
72.13,73.14
96.99,94.58
149.54,152.81
76.99,76.25
119.54,120.54
18.09,16.94
176.68,171.93
192.0,191.8
26.84,24.67
27.54,26.63
80.3,78.03
102.2,102.42
180.25,183.54
197.32,197.71
20.88,19.3
114.23,113.14
192.28,191.34
96.62,101.35
98.89,99.64
171.79,168.8
130.13,130.83
123.02,124.44
97.18,95.53
166.86,165.83
148.87,150.2
35.47,37.8
41.79,44.91
132.15,134.96
180.6,183.09
75.05,71.59
120.6,123.04
114.78,118.61
85.02,86.86
150.33,148.5
168.7,166.1
157.64,156.02
18.09,18.66
29.31,30.52
56.6,51.6
42.63,39.77
63.71,63.58
150.5,154.45
6.01,10.81
178.71,174.3
11.16,9.7
183.81,185.51
125.75,125.51
174.79,173.75
164.45,160.31
38.29,37.13
155.84,156.96
164.39,166.2
103.59,106.66
146.12,149.96
111.94,108.85
84.75,86.15
190.05,188.06
44.23,45.88
51.1,53.69
199.53,197.6
45.2,45.85
148.24,151.17
24.89,24.56
139.2,137.52
117.92,118.13
47.61,46.98
177.99,180.42
55.35,56.71
110.97,113.65
182.25,183.83
174.52,171.24
177.81,177.36
189.9,191.59
14.57,16.61
112.13,112.31
114.48,114.09
115.33,113.95
187.13,188.2
119.63,115.1
65.82,63.88
50.74,48.9
18.09,16.23
175.08,175.58
158.94,158.62
131.28,136.75
179.75,183.15
104.86,107.75
104.16,106.13
131.22,128.4
24.12,22.31
139.67,135.14
77.7,77.68
31.87,28.44
68.2,63.35
11.07,11.58
42.34,43.42
175.3,174.6
156.68,151.87
182.88,179.71
36.8,32.22
93.0,95.76
132.54,127.01
176.08,174.5
149.05,149.16
21.63,21.53
72.5,73.86
193.13,195.41
120.05,121.09
23.89,20.34
169.25,170.37
94.82,93.01
51.63,51.24
94.06,96.58
69.11,64.53
172.6,169.83
105.64,108.01
112.27,107.71
29.04,24.63
189.09,190.43
10.07,10.24
68.23,64.92
156.12,156.77
20.15,25.02
98.23,100.16
59.77,59.15
143.59,146.22
197.44,197.64
172.82,174.47
113.98,115.21
149.0,152.5
65.26,67.54
38.88,39.32
84.53,85.95
26.12,22.68
